,Id,Availability,MedicalCondition,UTEExperience,WorkerResilience,WorkerPreference,ProductionPriority,DueDate,FinalAllocation
0,100001.0,0.0,0.0,1.0,0.44,0.3999616658889413,0.0,2.0,0.0
1,100002.0,0.0,0.0,1.0,0.93,0.3953791556084942,0.0,2.0,0.0
2,100003.0,1.0,0.0,0.0,0.82,0.48029455982379493,0.0,2.0,0.0
3,100004.0,0.0,0.0,1.0,0.74,0.05596244597237507,0.0,2.0,0.0
4,100005.0,0.0,0.0,0.0,0.4,0.35260949858325086,0.0,2.0,0.0
5,100006.0,0.0,1.0,0.0,0.49,0.23271538193371188,0.0,2.0,0.0
6,100007.0,0.0,0.0,1.0,0.0,0.3589113523055209,0.0,2.0,0.0
7,100008.0,0.0,0.0,0.0,0.14,0.22028475340115639,0.0,2.0,0.0
8,100009.0,1.0,1.0,0.0,0.53,0.6733586475585552,0.0,2.0,1.0
9,100010.0,1.0,0.0,0.0,0.85,0.40366000691885484,0.0,2.0,0.0
10,100011.0,1.0,0.0,0.0,0.23,0.5354926806518794,0.0,2.0,0.0
11,100012.0,1.0,0.0,1.0,0.78,0.023481654481618507,0.0,2.0,0.0
12,100013.0,1.0,0.0,1.0,0.36,0.30210674323107867,0.0,2.0,0.0
13,100014.0,0.0,1.0,0.0,0.44,0.27706677796712625,0.0,2.0,0.0
14,100015.0,1.0,1.0,0.0,0.88,0.40267542649868054,0.0,2.0,0.0
15,100016.0,0.0,1.0,1.0,0.02,0.42055307702487177,0.0,2.0,0.0
16,100017.0,0.0,1.0,0.0,0.87,0.4579243493868539,0.0,2.0,0.0
17,100018.0,0.0,0.0,1.0,0.69,0.028607207707247253,0.0,2.0,0.0
18,100019.0,1.0,1.0,1.0,0.26,0.37177445376729185,0.0,2.0,0.0
19,100020.0,1.0,1.0,0.0,0.44,0.23623745601856433,0.0,2.0,0.0
20,100021.0,0.0,1.0,0.0,0.84,0.2794300351874822,0.0,2.0,0.0
21,100022.0,1.0,0.0,0.0,0.02,0.20342475616368919,0.0,2.0,0.0
22,100023.0,0.0,0.0,1.0,0.08,0.4069570509079973,0.0,2.0,0.0
23,100024.0,1.0,1.0,0.0,0.29,0.14160883131499793,0.0,2.0,0.0
24,100025.0,0.0,1.0,1.0,0.36,0.6097481037257894,0.0,2.0,0.0
25,100026.0,0.0,1.0,1.0,0.62,0.42019215820548295,0.0,2.0,0.0
26,100027.0,0.0,1.0,0.0,0.44,0.5430911860749642,0.0,2.0,0.0
27,100028.0,0.0,0.0,1.0,0.18,0.27117943712783665,0.0,2.0,0.0
28,100029.0,1.0,0.0,0.0,0.11,0.44179945802480064,0.0,2.0,0.0
29,100030.0,0.0,0.0,0.0,0.84,0.25587804236213185,0.0,2.0,0.0
30,100031.0,1.0,0.0,1.0,0.9,0.2877716248758449,0.0,2.0,0.0
31,100032.0,1.0,1.0,1.0,0.93,0.5187540859970925,0.0,2.0,0.0
32,100033.0,0.0,0.0,1.0,0.72,0.43079351035837987,0.0,2.0,0.0
33,100034.0,0.0,0.0,1.0,0.02,0.3375603874481524,0.0,2.0,0.0
34,100035.0,1.0,1.0,0.0,0.86,0.3537867947868243,0.0,2.0,0.0
35,100036.0,1.0,0.0,1.0,0.56,0.1240770040546084,0.0,2.0,0.0
36,100037.0,1.0,0.0,0.0,0.73,0.20374150646019284,0.0,2.0,0.0
37,100038.0,0.0,1.0,0.0,0.88,0.12310067243741372,0.0,2.0,0.0
38,100039.0,1.0,0.0,1.0,0.42,0.0074107463887593565,0.0,2.0,0.0
39,100040.0,0.0,1.0,1.0,0.89,0.4892131892724138,0.0,2.0,0.0
40,100041.0,0.0,0.0,0.0,0.34,0.44727932798241676,0.0,2.0,0.0
41,100042.0,1.0,0.0,0.0,0.95,0.030541771726826435,0.0,2.0,0.0
42,100043.0,1.0,0.0,0.0,0.23,0.1204859457786354,0.0,2.0,0.0
43,100044.0,0.0,1.0,1.0,0.74,0.32697912731439494,0.0,2.0,0.0
44,100045.0,1.0,0.0,1.0,0.45,0.4066767662856635,0.0,2.0,0.0
45,100046.0,0.0,1.0,0.0,0.92,0.3711385853588295,0.0,2.0,0.0
46,100047.0,0.0,1.0,1.0,0.69,0.5088684927657197,0.0,2.0,0.0
47,100048.0,0.0,0.0,0.0,0.21,0.2100579024106439,0.0,2.0,0.0
48,100049.0,1.0,0.0,1.0,0.49,0.3673184872775019,0.0,2.0,0.0
49,100050.0,1.0,0.0,0.0,0.72,0.1816506702723968,0.0,2.0,0.0
50,100051.0,1.0,0.0,0.0,0.34,0.33793209825473053,0.0,2.0,0.0
51,100052.0,1.0,0.0,0.0,0.43,0.06334685287033319,0.0,2.0,0.0
52,100053.0,0.0,0.0,0.0,0.46,0.20089659935706608,0.0,2.0,0.0
53,100054.0,1.0,1.0,1.0,0.63,0.17428136441539363,0.0,2.0,0.0
54,100055.0,0.0,1.0,0.0,0.34,0.17332029112290906,0.0,2.0,0.0
55,100056.0,1.0,0.0,0.0,0.05,0.3645303743028919,0.0,2.0,0.0
56,100057.0,1.0,0.0,1.0,0.88,0.2957889898037756,0.0,2.0,0.0
57,100058.0,1.0,0.0,1.0,0.14,0.05079960323778048,0.0,2.0,0.0
58,100059.0,0.0,0.0,0.0,0.63,0.39926006286234783,0.0,2.0,0.0
59,100060.0,1.0,1.0,0.0,0.17,0.10713412092211465,0.0,2.0,0.0
60,100061.0,1.0,0.0,0.0,0.92,0.1993377229230633,0.0,2.0,0.0
61,100062.0,1.0,0.0,0.0,0.85,0.2359193736333418,0.0,2.0,0.0
62,100063.0,0.0,1.0,1.0,0.7,0.25484542498210905,0.0,2.0,0.0
63,100064.0,0.0,1.0,1.0,0.53,0.1997766788536437,0.0,2.0,0.0
64,100065.0,0.0,1.0,1.0,0.84,0.1029539350778264,0.0,2.0,0.0
65,100066.0,0.0,0.0,0.0,0.17,0.38213875404117725,0.0,2.0,0.0
66,100067.0,0.0,1.0,1.0,0.65,0.29335757826451797,0.0,2.0,0.0
67,100068.0,1.0,0.0,1.0,0.72,0.24487584950503255,0.0,2.0,0.0
68,100069.0,1.0,1.0,0.0,0.2,0.3497046799023978,0.0,2.0,0.0
69,100070.0,0.0,0.0,0.0,0.63,0.21644719811279708,0.0,2.0,0.0
70,100071.0,0.0,0.0,1.0,0.95,0.5109942245469306,0.0,2.0,0.0
71,100072.0,1.0,1.0,0.0,0.6,0.3399902675735365,0.0,2.0,0.0
72,100073.0,0.0,1.0,1.0,0.14,0.3114097419635158,0.0,2.0,0.0
73,100074.0,0.0,1.0,1.0,0.25,0.20588415160626394,0.0,2.0,0.0
74,100075.0,0.0,0.0,1.0,0.8,0.5926628571325696,0.0,2.0,0.0
75,100076.0,1.0,1.0,0.0,0.52,0.6399296508568255,0.0,2.0,0.0
76,100077.0,0.0,1.0,0.0,0.82,0.2657830556852371,0.0,2.0,0.0
77,100078.0,0.0,0.0,1.0,0.93,0.11776733935076847,0.0,2.0,0.0
78,100079.0,0.0,1.0,1.0,0.87,0.3805859820979908,0.0,2.0,0.0
79,100080.0,0.0,0.0,1.0,0.36,0.4630598315650739,0.0,2.0,0.0
80,100081.0,0.0,0.0,1.0,0.88,0.3246377772194967,0.0,2.0,0.0
81,100082.0,1.0,0.0,1.0,0.65,0.15818648379648054,0.0,2.0,0.0
82,100083.0,1.0,1.0,0.0,0.6,0.04232250825297422,0.0,2.0,0.0
83,100084.0,1.0,0.0,1.0,0.73,0.7347184902945393,0.0,2.0,0.0
84,100085.0,0.0,0.0,1.0,0.39,0.05952662693481856,0.0,2.0,0.0
85,100086.0,1.0,0.0,1.0,0.16,0.18578200759348829,0.0,2.0,0.0
86,100087.0,1.0,1.0,1.0,0.08,0.1826195393878277,0.0,2.0,0.0
87,100088.0,0.0,0.0,0.0,0.41,0.4622364287006475,0.0,2.0,0.0
88,100089.0,0.0,0.0,0.0,0.71,0.4219812089870913,0.0,2.0,0.0
89,100090.0,0.0,1.0,1.0,0.36,0.36582120472980517,0.0,2.0,0.0
90,100091.0,1.0,0.0,1.0,0.44,0.29452564646887397,0.0,2.0,0.0
91,100092.0,1.0,1.0,0.0,0.44,0.704591671207616,0.0,2.0,0.0
92,100093.0,0.0,0.0,0.0,0.01,0.5607456880469992,0.0,2.0,0.0
93,100094.0,0.0,1.0,0.0,0.64,0.3305973110816735,0.0,2.0,0.0
94,100095.0,0.0,0.0,1.0,0.49,0.4604552292044864,0.0,2.0,0.0
95,100096.0,1.0,1.0,1.0,0.65,0.2227187339684673,0.0,2.0,0.0
96,100097.0,1.0,0.0,0.0,0.58,0.03484279451554055,0.0,2.0,0.0
97,100098.0,1.0,1.0,1.0,0.84,0.425622504514021,0.0,2.0,0.0
98,100099.0,0.0,0.0,0.0,0.08,0.245482268532237,0.0,2.0,0.0
99,100100.0,0.0,1.0,1.0,0.4,0.2051477710086479,0.0,2.0,0.0
100,100101.0,1.0,1.0,1.0,0.6,0.12072804229464809,0.0,2.0,0.0
101,100102.0,0.0,1.0,1.0,0.68,0.2737199123448489,0.0,2.0,0.0
102,100103.0,0.0,1.0,1.0,0.68,0.47299014278710677,0.0,2.0,0.0
103,100104.0,1.0,0.0,1.0,0.01,0.1751988747153703,0.0,2.0,0.0
104,100105.0,0.0,0.0,1.0,0.23,0.2987986190086827,0.0,2.0,0.0
105,100106.0,1.0,1.0,0.0,0.83,0.009160966933006377,0.0,2.0,0.0
106,100107.0,1.0,0.0,0.0,0.51,0.2285125694473507,0.0,2.0,0.0
107,100108.0,0.0,1.0,1.0,0.13,0.11240196040226934,0.0,2.0,0.0
108,100109.0,0.0,0.0,1.0,0.99,0.4892070181950428,0.0,2.0,0.0
109,100110.0,1.0,0.0,1.0,0.99,0.3739957281398764,0.0,2.0,0.0
110,100111.0,1.0,0.0,1.0,0.35,0.42196368318896205,0.0,2.0,0.0
111,100112.0,0.0,0.0,1.0,0.15,0.42583112814196356,0.0,2.0,0.0
112,100113.0,0.0,0.0,0.0,0.69,0.19360167880356732,0.0,2.0,0.0
113,100114.0,1.0,1.0,0.0,0.17,0.12918464790420148,0.0,2.0,0.0
114,100115.0,0.0,0.0,0.0,0.47,0.17085523700071617,0.0,2.0,0.0
115,100116.0,0.0,1.0,1.0,0.1,0.5936950035711062,0.0,2.0,0.0
116,100117.0,0.0,1.0,0.0,0.45,0.45108172453192946,0.0,2.0,0.0
117,100118.0,1.0,0.0,0.0,0.72,0.15549976468024312,0.0,2.0,0.0
118,100119.0,1.0,0.0,1.0,0.02,0.15850858981402033,0.0,2.0,0.0
119,100120.0,1.0,0.0,0.0,0.1,0.17337525666691603,0.0,2.0,0.0
120,100121.0,0.0,0.0,0.0,0.26,0.11940297933571022,0.0,2.0,0.0
121,100122.0,0.0,1.0,0.0,0.32,0.4024450541601552,0.0,2.0,0.0
122,100123.0,0.0,1.0,0.0,0.06,0.03515209252731726,0.0,2.0,0.0
123,100124.0,0.0,0.0,1.0,0.87,0.24191226233872545,0.0,2.0,0.0
124,100125.0,1.0,1.0,0.0,0.52,0.32251455678534147,0.0,2.0,0.0
125,100126.0,0.0,1.0,0.0,0.5,0.24515215023243417,0.0,2.0,0.0
126,100127.0,0.0,1.0,0.0,0.47,0.5620496303690223,0.0,2.0,0.0
127,100128.0,0.0,1.0,0.0,0.92,0.7371438250919629,0.0,2.0,0.0
128,100129.0,0.0,1.0,0.0,0.08,0.8218566869732117,0.0,2.0,0.0
129,100130.0,1.0,0.0,0.0,0.81,0.41456386045555244,0.0,2.0,0.0
130,100131.0,1.0,1.0,1.0,0.49,0.424785710170118,0.0,2.0,0.0
131,100132.0,0.0,0.0,1.0,0.82,0.4898503651937364,0.0,2.0,0.0
132,100133.0,1.0,1.0,0.0,0.39,0.3495607874765365,0.0,2.0,0.0
133,100134.0,0.0,1.0,1.0,0.81,0.28757533280843417,0.0,2.0,0.0
134,100135.0,1.0,1.0,1.0,0.62,0.28698544800477566,0.0,2.0,0.0
135,100136.0,0.0,1.0,1.0,0.57,0.40499761682946483,0.0,2.0,0.0
136,100137.0,1.0,1.0,1.0,0.07,0.49357660858286606,0.0,2.0,0.0
137,100138.0,1.0,0.0,1.0,0.14,0.16659066873708694,0.0,2.0,0.0
138,100139.0,1.0,0.0,1.0,0.7,0.10711708533810266,0.0,2.0,0.0
139,100140.0,0.0,1.0,1.0,0.4,0.14206042141413597,0.0,2.0,0.0
140,100141.0,1.0,0.0,0.0,0.01,0.13331521374589264,0.0,2.0,0.0
141,100142.0,1.0,1.0,0.0,0.29,0.3586182427569241,0.0,2.0,0.0
142,100143.0,0.0,0.0,0.0,0.78,0.5206693360326985,0.0,2.0,0.0
143,100144.0,1.0,1.0,0.0,0.63,0.44533942445516994,0.0,2.0,0.0
144,100145.0,0.0,0.0,0.0,0.92,0.37482056804445224,0.0,2.0,0.0
145,100146.0,0.0,0.0,1.0,0.08,0.2686886796342105,0.0,2.0,0.0
146,100147.0,1.0,0.0,0.0,0.33,0.4995922999868191,0.0,2.0,0.0
147,100148.0,0.0,1.0,0.0,0.99,0.28780791706888437,0.0,2.0,0.0
148,100149.0,0.0,0.0,0.0,0.22,0.2884145248926123,0.0,2.0,0.0
149,100150.0,1.0,0.0,0.0,0.38,0.46376732307895224,0.0,2.0,0.0
150,100151.0,1.0,1.0,1.0,0.14,0.5756059553408963,0.0,2.0,0.0
151,100152.0,0.0,1.0,0.0,0.91,0.4706088957771727,0.0,2.0,0.0
152,100153.0,0.0,0.0,0.0,0.99,0.5257990965486966,0.0,2.0,0.0
153,100154.0,0.0,0.0,0.0,0.77,0.29331306211504965,0.0,2.0,0.0
154,100155.0,1.0,1.0,0.0,0.62,0.7313500744852158,0.0,2.0,1.0
155,100156.0,1.0,1.0,0.0,0.82,0.38806438139450006,0.0,2.0,0.0
156,100157.0,1.0,0.0,0.0,0.1,0.466299078276984,0.0,2.0,0.0
157,100158.0,0.0,1.0,0.0,0.31,0.3682814961924617,0.0,2.0,0.0
158,100159.0,1.0,1.0,1.0,0.83,0.32600592896625474,0.0,2.0,0.0
